184478|B|KSAWERY|FŁASZNER|Poczta Czerwińsk nad Wisłą, ul. Klasztorna 4                                                                  |płoński                                 |MAZOWIECKIE                                       |09150|1|41220|R|9980
8290|A|ANTONI|GABBERO|Poczta Filia UP Zegrze Południowe, ul. Profesora Groszkowskiego 24                                            |legionowski                             |MAZOWIECKIE                                       |05131|1|27990|R|222785
7688|A|NINA|GABRYSEK|Poczta Wierzbno koło Kałuszyna 70                                                                             |węgrowski                               |MAZOWIECKIE                                       |07111|1|12930|O|218980
183780|B|NELA|GACONI|Poczta Stężyca 38                                                                                             |rycki                                   |LUBELSKIE                                         |08540|1|15240|O|396695
8034|A|KAMIL|GADAJ VEL GADEJ|Poczta Wiśniew koło Siedlec, ul. Siedlecka 13                                                                 |siedlecki                               |MAZOWIECKIE                                       |08112|1|10290|R|464062
7989|A|NELA|GAJD|Skrytki Pocztowe Poczta Siedlce 002, Pl. Zdanowskiego 2                                                       |M. Siedlce                              |MAZOWIECKIE                                       |08110|1|19390|O|282112
8289|A|LILIANA|GAJDAMOWICZ|Poczta Mława 003, ul. Dworcowa 5                                                                              |mławski                                 |MAZOWIECKIE                                       |06501|1|78390|O|92767.5
7700|A|ALEKSANDRA|GAJDECZKO|Poczta Brok, ul. Warszawska 15                                                                                |ostrowski                               |MAZOWIECKIE                                       |07306|1|82380|O|256425.5
183809|B|NATAN|GAJKOŚ|Poczta Opinogóra, ul. Krasińskiego 4                                                                          |ciechanowski                            |MAZOWIECKIE                                       |06406|1|12010|R|143675
8572|A|ZUZANNA|GALIMULA|Poczta Zegrze Południowe, ul. Warszawska 13                                                                   |legionowski                             |MAZOWIECKIE                                       |05130|1|36610|O|122240
8581|A|HANNA|GANSCHOREK|Poczta Ostrołęka 005, ul. J. Hallera 13                                                                       |M. Ostrołęka                            |MAZOWIECKIE                                       |07412|1|40030|O|179600.25
8342|A|JAGODA|GANZERA|Poczta Filia UP Grodzisk Mazowiecki 001, ul. Elizy Orzeszkowej 2A 2                                           |grodziski                               |MAZOWIECKIE                                       |05827|1|52500|O|50850
184280|B|MICHALINA|GARGA|Poczta Gąbin, ul. Płocka 1                                                                                    |płocki                                  |MAZOWIECKIE                                       |09530|1|27100|O|689360
7797|A|SZYMON|GARGAZ|Poczta Szydłowo koło Mławy, ul. Szydłowo koło Mławy 10                                                        |mławski                                 |MAZOWIECKIE                                       |06516|1|79190|O|255556.75
8519|A|SARA|GARTIG|Poczta Sońsk, ul. Ciechanowska 16                                                                             |ciechanowski                            |MAZOWIECKIE                                       |06430|1|51160|R|154500
183443|B|MIŁOSZ|GAŁENZIOK|Skrytki Pocztowe Poczta Płock 003, ul. Kolejowa 27                                                            |M. Płock                                |MAZOWIECKIE                                       |09401|1|14285|R|78100
182971|B|MAKSYMILIAN|GEBACZ|Poczta Brańszczyk, ul. Jana Pawła II 43                                                                       |wyszkowski                              |MAZOWIECKIE                                       |07221|1|23730|R|43595
